condition,parameter,fixed_value,profile_sse,reference_sse,relative_sse,delta_sse,conditional_gaussian_lr,n_observations,converged,optimized_D,optimized_alpha,optimized_beta
nordholt_bac,D_abs,7.943282347242821,395.4983831455923,18.033806539086143,21.930942992451225,377.46457660650617,74.10956547881024,24,True,-7.943282347242821,1.0005996485333447e-08,999.9999999606437
nordholt_bac,D_abs,10.0,329.3472971917761,18.033806539086143,18.262772004232982,311.31349065268995,69.71675210654325,24,True,-10.000000000000002,1.000723841539675e-08,999.9999999441227
nordholt_bac,D_abs,10.669176661841721,309.3660208016193,18.033806539086143,17.154782055086653,291.33221426253317,68.21464732261009,24,True,-10.669176661841723,1.000723841539675e-08,999.9999993092243
nordholt_bac,D_abs,11.257187673085042,292.4331171544554,18.033806539086143,16.215828672700972,274.39931061536925,66.86370825046978,24,True,-11.257187673085044,1.0008093642227489e-08,999.9999999339566
nordholt_bac,D_abs,11.877605772551014,275.2006639050628,18.033806539086143,15.260264842511088,257.1668573659767,65.40605714513269,24,True,-11.877605772551014,1.0008093642227489e-08,999.9999993092243
nordholt_bac,D_abs,12.532217014151882,257.72392419852645,18.033806539086143,14.291154983832188,239.69011765944032,63.831379519116226,24,True,-12.532217014151882,1.0009124747926422e-08,999.9999999198736
nordholt_bac,D_abs,12.589254117941687,256.2354608713777,18.033806539086143,14.208617593629922,238.20165433229158,63.69236767980555,24,True,-12.589254117941685,1.0009178909651915e-08,999.9999999199349
nordholt_bac,D_abs,13.222905886702627,240.0693360802369,18.033806539086143,13.312183179957875,222.03552954115077,62.128311467948166,24,True,-13.222905886702629,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,13.951660738970025,222.31604911847396,18.033806539086143,12.327738386049013,204.2822425793878,60.28444504017532,24,True,-13.951660738970023,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,14.72057950371277,204.5576500011814,18.033806539086143,11.343010115907969,186.52384346209527,58.286440929502874,24,True,-14.720579503712772,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,15.531875737190985,186.90409933368068,18.033806539086143,10.364095840142687,168.87029279459455,56.120340241576855,24,True,-15.531875737190985,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,15.848931924611142,180.30742852547291,18.033806539086143,9.998301142616668,162.2736219863868,55.2579646277639,24,True,-15.848931924611144,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,16.387884991531582,169.48390442694267,18.033806539086143,9.39812147033996,151.45009788785654,53.77223581736913,24,True,-16.38788499153158,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,17.291071538294254,152.44655572159485,18.033806539086143,8.453376462211956,134.41274918250872,51.22958262922998,24,True,-17.29107153829425,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,18.244035462593718,135.96525767456532,18.033806539086143,7.539465247111124,117.93145113547918,48.48363017690323,24,True,-18.24403546259372,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,19.249520148200837,120.2399884800823,18.033806539086143,6.667476897873799,102.20618194099616,45.53379629237304,24,True,-19.24952014820084,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,19.952623149688787,110.25916747652064,18.033806539086143,6.114026300412336,92.2253609374345,43.454052603113055,24,True,-19.952623149688787,1.0009178909651915e-08,999.9999993092243
nordholt_bac,D_abs,20.310420175170524,105.50092694597487,18.033806539086143,5.8501751539429065,87.46712040688872,42.39531843937172,24,True,-20.310420175170528,1.0000000000881659e-08,999.9999999640374
nordholt_bac,D_abs,21.429789652732172,92.01228924597203,18.033806539086143,5.102211174692724,73.97848270688588,39.11217622641485,24,True,-21.429789652732172,1.000000001842066e-08,999.9999993092243
nordholt_bac,D_abs,22.610851011431194,80.07662316983973,18.033806539086143,4.440361661653801,62.04281663075359,35.77765988290227,24,True,-22.610851011431194,1.000000001842066e-08,999.9999993092243
nordholt_bac,D_abs,23.857004279832378,70.03961295317859,18.033806539086143,3.8837952930999906,52.00580641409245,32.56350825276077,24,True,-23.85700427983238,1.000000001842066e-08,999.9999993092243
nordholt_bac,D_abs,25.11886431509582,62.550957315538255,18.033806539086143,3.4685387790961633,44.51715077645211,29.849601699498372,24,True,-25.118864315095824,1.000000001842066e-08,999.9999993092243
nordholt_bac,D_abs,25.17183687249083,62.29545385044927,18.033806539086143,3.4543707517007705,44.26164731136313,29.75136753055493,24,True,-25.17183687249083,1.000000001842066e-08,999.9999993092243
nordholt_bac,D_abs,26.559133917367973,56.88870009717236,18.033806539086143,3.154558632636589,38.85489355808622,27.57236619932602,24,True,-26.559133917367973,1.000000000420501e-08,11.286889541595768
nordholt_bac,D_abs,28.022889152423048,51.556710079535506,18.033806539086143,2.85889226812944,33.52290354044936,25.210421543246092,24,True,-28.022889152423044,1.0000000000000195e-08,8.693125557847239
nordholt_bac,D_abs,29.5673164227492,46.404697774395174,18.033806539086143,2.573205921546207,28.37089123530903,22.68366148296691,24,True,-29.5673164227492,1.0000000004208315e-08,7.674534049003333
nordholt_bac,D_abs,31.196861811351926,41.47960247616635,18.033806539086143,2.3001024429459314,23.445795937080206,19.990887896507612,24,True,-31.196861811351926,1.0000000000020481e-08,7.141784311093086
nordholt_bac,D_abs,31.622776601683793,40.278012328494114,18.033806539086143,2.233472575032691,22.24420578940797,19.285381987557088,24,True,-31.62277660168379,1.0000000000000018e-08,7.0491056243426895
nordholt_bac,D_abs,32.91621643849187,36.84727854380442,18.033806539086143,2.0432335493863873,18.813472004718278,17.14880702836983,24,True,-32.91621643849188,1.000000001842066e-08,6.839238112040236
nordholt_bac,D_abs,34.730329966438696,32.590294579605036,18.033806539086143,1.8071777862854095,14.556488040518893,14.202393463456877,24,True,-34.73032996643869,1.000000001842066e-08,6.660548474212609
nordholt_bac,D_abs,36.64442484851318,28.795518685448343,18.033806539086143,1.5967521123750252,10.7617121463622,11.23131927312628,24,True,-36.644424848513175,1.000000001842066e-08,6.54993880630932
nordholt_bac,D_abs,38.66401136343781,25.543049016692418,18.033806539086143,1.4163980833070866,7.509242477606275,8.354810112966474,24,True,-38.66401136343781,1.0000000016261464e-08,6.474146756659391
nordholt_bac,D_abs,39.81071705534978,24.022614874835533,18.033806539086143,1.3320878663508648,5.98880833574939,6.881940856114365,24,True,-39.81071705534977,1.000000001842066e-08,6.43942378839657
nordholt_bac,D_abs,40.79490347827637,22.89511892842882,18.033806539086143,1.269566626369555,4.861312389342675,5.728214475746554,24,True,-40.79490347827637,1.000000000000112e-08,6.411366053700543
nordholt_bac,D_abs,43.04323558562889,20.884175587368855,18.033806539086143,1.1580569827066112,2.8503690482827118,3.521846059301326,24,True,-43.043235585628885,1.000000001842066e-08,6.346451171250772
nordholt_bac,D_abs,45.41548016326446,19.50289411463946,18.033806539086143,1.0814629774567694,1.469087575553317,1.8795535977040165,24,True,-45.41548016326447,1.0000000439465026e-08,6.2696721439062495
nordholt_bac,D_abs,47.91846640703074,18.672009535917418,18.033806539086143,1.0353892560313345,0.638202996831275,0.8346587711055992,24,True,-47.91846640703075,0.014234580549934128,7.131996750679037
nordholt_bac,D_abs,50.118723362727245,18.250137786800956,18.033806539086143,1.0119958727097322,0.2163312477148125,0.28618782016536837,24,True,-50.11872336272724,0.03641317089556788,8.101258767803937
nordholt_bac,D_abs,50.559399890680005,18.193851038873838,18.033806539086143,1.008874693173669,0.16004449978769486,0.21205306884362352,24,True,-50.559399890680005,0.040883014566293945,8.25603906254427
nordholt_bac,D_abs,53.3458833092086,18.033806539086086,18.033806539086143,0.9999999999999969,-5.684341886080802e-14,0.0,24,True,-53.345883309208595,0.06965535788692664,9.053152935738295
nordholt_bac,D_abs,56.28593836542519,18.19493993572073,18.033806539086143,1.008935074039158,0.16113339663458603,0.21348941908408503,24,True,-56.285938365425174,0.10357616592473352,9.728318650940652
nordholt_bac,D_abs,59.388028862755064,18.67001417117098,18.033806539086143,1.035278610242709,0.6362076320848367,0.83209389918887,24,True,-59.38802886275508,0.15072012067295348,10.4465600309014
nordholt_bac,D_abs,62.66108507075941,19.413472711336865,18.033806539086143,1.0765044345607488,1.3796661722507224,1.769259773725223,24,True,-62.66108507075939,0.22740590917414122,11.342127581476262
nordholt_bac,D_abs,63.09573444801943,19.52404621549331,18.033806539086143,1.0826358912732732,1.4902396764071675,1.9055689843013561,24,True,-63.095734448019414,0.24063612212964058,11.473499823354059
nordholt_bac,D_abs,66.11452943351313,20.32278282805042,18.033806539086143,1.1269269626466931,2.288976288964278,2.867866225871634,24,True,-66.11452943351316,0.355654142359267,12.422119063806663
nordholt_bac,D_abs,69.75830369485013,21.280297728210737,18.033806539086143,1.180022513942811,3.246491189124594,3.9728044297946807,24,True,-69.75830369485013,0.539364697462097,13.477413484044835
nordholt_bac,D_abs,73.60289751856385,22.233434683174146,18.033806539086143,1.2328753020049208,4.199628144088003,5.024378046045063,24,True,-73.60289751856384,0.7581623729003555,14.334272277118965
nordholt_bac,D_abs,77.6593786859549,23.192731298936966,18.033806539086143,1.2860696519433912,5.158924759850823,6.038178865117241,24,True,-77.65937868595493,0.9968379975607617,14.996310420842189
nordholt_bac,D_abs,79.43282347242821,23.60550683681347,18.033806539086143,1.3089586375262108,5.571700297727325,6.461565309600769,24,True,-79.4328234724282,1.1027168034760948,15.232432882514003
nordholt_bac,D_abs,81.93942495765789,24.18799003067211,18.033806539086143,1.3412581519185927,6.154183491585968,7.046594227104027,24,True,-81.9394249576579,1.2550512752015377,15.529441265142433
nordholt_bac,D_abs,86.45535769147125,25.245822118045425,18.033806539086143,1.3999164326914615,7.2120155789592815,8.073901053719228,24,True,-86.45535769147122,1.5442702902195484,15.998710568002723
nordholt_bac,D_abs,91.22017731296859,26.381961465318142,18.033806539086143,1.4629169614378617,8.348154926231999,9.130376671870144,24,True,-91.22017731296862,1.887481930142508,16.46053452142654
nordholt_bac,D_abs,96.24760074100416,27.597130289456878,18.033806539086143,1.5302997861069076,9.563323750370735,10.211127716228239,24,True,-96.24760074100416,2.322599103834189,16.965439883692227
nordholt_bac,D_abs,100.0,28.502704441804568,18.033806539086143,1.5805151497011087,10.468897902718425,10.986020112304066,24,True,-100.00000000000004,2.7196352942290165,17.375920438933637
nordholt_bac,D_abs,101.55210087585259,28.873645792793706,18.033806539086143,1.6010843706354225,10.839839253707563,11.296347152075866,24,True,-101.55210087585256,2.9066478926396733,17.556197208477755
nordholt_bac,D_abs,107.14894826366083,30.175281985912715,18.033806539086143,1.6732619328321705,12.141475446826572,12.354599388070682,24,True,-107.14894826366087,3.7122859677650206,18.25497450030946
nordholt_bac,D_abs,113.05425505715596,31.455938932072158,18.033806539086143,1.7442761662045743,13.422132392986015,13.352151963166238,24,True,-113.05425505715594,4.805250339436051,19.04567956012464
nordholt_bac,D_abs,119.28502139916185,32.676576230707084,18.033806539086143,1.8119622254949042,14.642769691620941,14.265848653112927,24,True,-119.28502139916182,6.217263107028271,19.880594331732244
nordholt_bac,D_abs,125.85918436245412,33.816594064837645,18.033806539086143,1.8751778218061825,15.782787525751502,15.08888383733131,24,True,-125.85918436245416,7.954508396260578,20.71705268518622
nordholt_bac,D_abs,125.89254117941688,33.82201250615808,18.033806539086143,1.875478282017325,15.788205967071939,15.092729055278909,24,True,-125.89254117941688,7.9639120387840014,20.721152557851596
nordholt_bac,D_abs,132.7956695868398,34.870771573638635,18.033806539086143,1.933633451044313,16.83696503455249,15.825620403254515,24,True,-132.79566958683984,10.032336942243159,21.54013429550633
nordholt_bac,D_abs,140.11444576211525,35.84020116040127,18.033806539086143,1.987389688512066,17.80639462131513,16.483729520893995,24,True,-140.11444576211528,12.492539886874496,22.355396086477946
nordholt_bac,D_abs,147.836582113746,36.72638666851176,18.033806539086143,2.0365299244456048,18.692580129425615,17.069936209311578,24,True,-147.836582113746,15.396271248723659,23.173726355858125
nordholt_bac,D_abs,155.98430905675957,37.52986628092957,18.033806539086143,2.081084001848862,19.496059741843425,17.589333904662993,24,True,-155.98430905675957,18.80505964835077,24.00106895454044
nordholt_bac,D_abs,158.48931924611142,37.75261529117812,18.033806539086143,2.0934357485400428,19.718808752091974,17.731358761848938,24,True,-158.4893192461114,19.92174071908158,24.248341943138804
nordholt_bac,D_abs,164.5810821924594,38.25130826300285,18.033806539086143,2.121088976977637,20.217501723916705,18.046311004491702,24,True,-164.5810821924594,22.76270495506259,24.834992083973184
nordholt_bac,D_abs,173.65164983219347,38.89291357127544,18.033806539086143,2.156666895975603,20.8591070321893,18.44553422808771,24,True,-173.65164983219347,27.288165563102254,25.666785439517334
nordholt_bac,D_abs,183.22212424256588,39.45890210724873,18.033806539086143,2.188051758331012,21.42509556816259,18.79227695578284,24,True,-183.22212424256583,32.38144481947416,26.485948073203783
nordholt_bac,D_abs,193.32005681718894,39.955032398151744,18.033806539086143,2.2155628824981535,21.9212258590656,19.09215586169543,24,True,-193.32005681718888,38.0346071476296,27.28358902858959
nordholt_bac,D_abs,199.52623149688827,40.217159225348574,18.033806539086143,2.2300981846612715,22.18335268626243,19.24909472397277,24,True,-199.5262314968882,41.62282060656596,27.740684284309552
nordholt_bac,D_abs,203.97451739138188,40.3877490757554,18.033806539086143,2.239557632395564,22.35394253666926,19.350680659834012,24,True,-203.97451739138185,44.239100141245494,28.05338944866244
nordholt_bac,D_abs,215.21617792814445,40.76347851432199,18.033806539086143,2.260392359537182,22.729671975235846,19.57292180712799,24,True,-215.21617792814436,50.98680070235711,28.790907720426
nordholt_bac,D_abs,227.07740081632227,41.088248601258094,18.033806539086143,2.2784013187789376,23.05444206217195,19.76337650528052,24,True,-227.07740081632218,58.26720478730639,29.49250490998588
nordholt_bac,D_abs,239.59233203515362,41.36757391454874,18.033806539086143,2.2938903012455754,23.3337673754626,19.925980744936748,24,True,-239.59233203515367,66.0641291126908,30.154644753946314
nordholt_bac,D_abs,251.18864315095823,41.580021689025386,18.033806539086143,2.30567082988861,23.546215149939243,20.04891999831618,24,True,-251.18864315095828,73.34321846708565,30.702502458378923
nordholt_bac,D_abs,252.79699945340008,41.60648151820337,18.033806539086143,2.307138064724507,23.572674979117224,20.06418776164807,24,True,-252.7969994534002,74.35448556439532,30.773800495224783
nordholt_bac,D_abs,266.729416546043,41.80957763974179,18.033806539086143,2.318400031026421,23.775771100655646,20.18105534320722,24,True,-266.729416546043,83.10949498278306,31.346753913863107
nordholt_bac,D_abs,316.2277660168379,42.26327814346532,18.033806539086143,2.3435583636690716,24.229471604379178,20.440090621419074,24,True,-316.22776601683796,113.62311070991635,32.83803540797568
nordholt_bac,D_abs,398.1071705534977,42.56462071651823,18.033806539086143,2.360268234233546,24.530814177432084,20.610606507657813,24,True,-398.1071705534976,160.72461631217573,34.104404725323384
nordholt_bac,D_abs,501.18723362727246,42.67693908409442,18.033806539086143,2.3664964460829276,24.643132545008278,20.6738536464523,24,True,-501.1872336272723,215.14359937369608,34.73747079228446
nordholt_bac,D_abs,630.9573444801943,42.71010683025389,18.033806539086143,2.368335644373515,24.67630029116775,20.69249876853937,24,True,-630.9573444801943,279.7899994093797,35.022207314472624
nordholt_bac,D_abs,794.3282347242822,42.717220034236846,18.033806539086143,2.368730081563885,24.683413495150702,20.69649554339471,24,True,-794.3282347242821,359.0527431894895,35.15586831651154
nordholt_bac,D_abs,999.9999999999998,42.71822058053313,18.033806539086143,2.36878556326677,24.684414041446985,20.697057678053092,24,True,-999.9999999999998,458.0609102705455,35.234912754761716
