tier,noise_fraction,trial,seed,frozen_rule_sha256,n_train_observations,n_test_observations,train_times_h,test_times_h,method,alpha,beta,alpha_relative_error_pct,beta_relative_error_pct,test_rmse_observed_log,test_rmse_latent_log,training_objective,selected_start_id,initial_condition_max_abs_error,network_to_fitted_ode_rmse_log,pre_RN_rmse_h-1,pre_RP_rmse_h-1,treatment_RN_rmse_h-1,treatment_RP_rmse_h-1,post_RN_rmse_h-1,post_RP_rmse_h-1
low,0.05,3,2003,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.8181818;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.3939394;3.5151515;3.7575758;3.8787879;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;5.9393939;6.0606061;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8.1212121;8.2424242;8.3636364;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.24242424;0.48484848;1.6969697;1.9393939;2.9090909;3.2727273;3.6363636;4;4.1212121;5.2121212;5.5757576;6.1818182;6.5454545;7.030303;7.7575758;8;8.4848485;11.030303;11.393939,PINN,0.000871212694837,0.0834368757056629,12.878730516294246,16.56312429433705,0.050479852248105,0.0079054225666569,0.000767912046426,2.0,0.0,0.0271660599998771,0.0048531603522612,0.001081596827489,0.0100814052380052,0.0039797115138683,0.0051671223149562,0.0060244304795903
low,0.05,4,2004,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.2424242;4.3636364;4.7272727;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.393939;11.515152;11.878788,0.36363636;0.60606061;0.72727273;2.4242424;3.030303;4.1212121;4.4848485;4.6060606;4.8484848;5.8181818;5.9393939;6.0606061;8;10.181818;10.30303;10.909091;11.272727;11.636364;11.757576;12,NLLS,0.0010125489697614,0.0994164446031319,1.2548969761453588,0.5835553968680962,0.0466374141068216,0.0024794409983522,0.224485315105014,,0.0,0.0,,,,,,
low,0.05,4,2004,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.2424242;4.3636364;4.7272727;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.393939;11.515152;11.878788,0.36363636;0.60606061;0.72727273;2.4242424;3.030303;4.1212121;4.4848485;4.6060606;4.8484848;5.8181818;5.9393939;6.0606061;8;10.181818;10.30303;10.909091;11.272727;11.636364;11.757576;12,NN,,,,,0.0513544745078681,0.0142257917331875,0.0025849087349034,,0.0,,,,,,,
low,0.05,4,2004,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.2424242;4.3636364;4.7272727;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.424242;10.545455;10.666667;10.787879;11.030303;11.151515;11.393939;11.515152;11.878788,0.36363636;0.60606061;0.72727273;2.4242424;3.030303;4.1212121;4.4848485;4.6060606;4.8484848;5.8181818;5.9393939;6.0606061;8;10.181818;10.30303;10.909091;11.272727;11.636364;11.757576;12,PINN,0.0009434852696669,0.0883413195188705,5.651473033308796,11.658680481129435,0.0474301110329307,0.0046786158637033,0.0008552282547364,2.0,0.0,0.0134361678639294,0.0033731983008647,0.0022525808585643,0.006070294634819,0.0035467401115171,0.0057830033594645,0.0016564230164732
low,0.05,5,2005,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.6363636;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;9.0909091;9.2121212;9.4545455;9.6969697;9.8181818;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576,0.60606061;1.0909091;2.0606061;4.2424242;5.4545455;5.5757576;5.8181818;6.0606061;7.3939394;7.5151515;7.7575758;8.2424242;8.8484848;8.969697;9.3333333;9.5757576;9.9393939;10.060606;11.878788;12,NLLS,0.0009713263897808,0.1038640466184933,2.8673610219145496,3.8640466184932887,0.0484193730151833,0.0110356898092488,0.2224583270963714,,0.0,0.0,,,,,,
low,0.05,5,2005,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.6363636;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;9.0909091;9.2121212;9.4545455;9.6969697;9.8181818;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576,0.60606061;1.0909091;2.0606061;4.2424242;5.4545455;5.5757576;5.8181818;6.0606061;7.3939394;7.5151515;7.7575758;8.2424242;8.8484848;8.969697;9.3333333;9.5757576;9.9393939;10.060606;11.878788;12,NN,,,,,0.0506534352931978,0.0160921972792357,0.0025691893541584,,0.0,,,,,,,
low,0.05,5,2005,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.6363636;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;9.0909091;9.2121212;9.4545455;9.6969697;9.8181818;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576,0.60606061;1.0909091;2.0606061;4.2424242;5.4545455;5.5757576;5.8181818;6.0606061;7.3939394;7.5151515;7.7575758;8.2424242;8.8484848;8.969697;9.3333333;9.5757576;9.9393939;10.060606;11.878788;12,PINN,0.0008989313144421,0.0935002164702929,10.10686855578431,6.499783529707049,0.0486919889418464,0.0117593897640967,0.0008343009872999,2.0,0.0,0.015483303521693,0.0014897804681409,0.0010884114681802,0.0084250397009708,0.0038323103429174,0.0040585607593705,0.0013069017809097
low,0.05,6,2006,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.2121212;5.3333333;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;11.030303;11.151515;11.272727;11.393939;11.515152;11.757576;11.878788;12,0.48484848;1.8181818;1.9393939;2.7878788;3.2727273;3.3939394;3.6363636;4.2424242;4.7272727;5.0909091;5.4545455;5.6969697;6.5454545;7.7575758;8.2424242;8.969697;10.424242;10.787879;10.909091;11.636364,NLLS,0.0009813408334177,0.0955016753130221,1.8659166582227216,4.498324686977906,0.0550107311938117,0.0038194414319651,0.1576839535215025,,0.0,0.0,,,,,,
low,0.05,6,2006,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.2121212;5.3333333;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;11.030303;11.151515;11.272727;11.393939;11.515152;11.757576;11.878788;12,0.48484848;1.8181818;1.9393939;2.7878788;3.2727273;3.3939394;3.6363636;4.2424242;4.7272727;5.0909091;5.4545455;5.6969697;6.5454545;7.7575758;8.2424242;8.969697;10.424242;10.787879;10.909091;11.636364,NN,,,,,0.0571699024529983,0.0128571834042268,0.0020428186661653,,0.0,,,,,,,
low,0.05,6,2006,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.2121212;5.3333333;5.5757576;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.545455;10.666667;11.030303;11.151515;11.272727;11.393939;11.515152;11.757576;11.878788;12,0.48484848;1.8181818;1.9393939;2.7878788;3.2727273;3.3939394;3.6363636;4.2424242;4.7272727;5.0909091;5.4545455;5.6969697;6.5454545;7.7575758;8.2424242;8.969697;10.424242;10.787879;10.909091;11.636364,PINN,0.0009029155903109,0.0822814600195469,9.708440968907173,17.718539980453084,0.0558278565654106,0.0062514986392839,0.0006227439536414,2.0,0.0,0.0154929192416935,0.0018280351017144,0.0006313211178112,0.0082870404917873,0.0037935040281653,0.0044213204975223,0.0012903840927231
low,0.05,7,2007,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.6363636;8;8.1212121;8.2424242;8.3636364;8.6060606;8.7272727;8.8484848;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788,1.3333333;1.4545455;1.8181818;2.9090909;3.5151515;4.969697;5.0909091;5.3333333;6.3030303;7.5151515;7.7575758;7.8787879;8.4848485;8.969697;9.0909091;9.2121212;10.060606;11.515152;11.636364;12,NLLS,0.0010152976176972,0.1000306121795543,1.5297617697262789,0.0306121795543345,0.0371744546084596,0.0040265313277176,0.1587253831822203,,0.0,0.0,,,,,,
low,0.05,7,2007,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.6363636;8;8.1212121;8.2424242;8.3636364;8.6060606;8.7272727;8.8484848;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788,1.3333333;1.4545455;1.8181818;2.9090909;3.5151515;4.969697;5.0909091;5.3333333;6.3030303;7.5151515;7.7575758;7.8787879;8.4848485;8.969697;9.0909091;9.2121212;10.060606;11.515152;11.636364;12,NN,,,,,0.0371182429978153,0.0078111342726753,0.0019197656846233,,0.0,,,,,,,
low,0.05,7,2007,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.6363636;8;8.1212121;8.2424242;8.3636364;8.6060606;8.7272727;8.8484848;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788,1.3333333;1.4545455;1.8181818;2.9090909;3.5151515;4.969697;5.0909091;5.3333333;6.3030303;7.5151515;7.7575758;7.8787879;8.4848485;8.969697;9.0909091;9.2121212;10.060606;11.515152;11.636364;12,PINN,0.0009498753353274,0.0867227471798239,5.012466467255694,13.2772528201761,0.0377076266954932,0.0040070739481709,0.0006404824123058,2.0,0.0,0.0118842020725197,0.0022086916523401,0.0008220136603366,0.0071662319875795,0.0057416360887576,0.0054604738114767,0.0036181767164601
low,0.05,8,2008,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576,0.12121212;0.60606061;1.4545455;2.0606061;2.1818182;2.7878788;3.5151515;5.6969697;5.8181818;6.7878788;6.9090909;7.030303;8;9.9393939;10.181818;10.30303;11.151515;11.393939;11.878788;12,NLLS,0.0009991799837507,0.0970061767053675,0.0820016249214572,2.9938232946325027,0.0489493982931775,0.0035556261951896,0.1770692372701109,,0.0,0.0,,,,,,
low,0.05,8,2008,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576,0.12121212;0.60606061;1.4545455;2.0606061;2.1818182;2.7878788;3.5151515;5.6969697;5.8181818;6.7878788;6.9090909;7.030303;8;9.9393939;10.181818;10.30303;11.151515;11.393939;11.878788;12,NN,,,,,0.0577560472314907,0.018312799541378,0.0020098015272801,,0.0,,,,,,,
low,0.05,8,2008,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576,0.12121212;0.60606061;1.4545455;2.0606061;2.1818182;2.7878788;3.5151515;5.6969697;5.8181818;6.7878788;6.9090909;7.030303;8;9.9393939;10.181818;10.30303;11.151515;11.393939;11.878788;12,PINN,0.0010043348763777,0.0940389329589743,0.4334876377726449,5.9610670410256805,0.0517724074290667,0.0078653120477202,0.0006605788493872,2.0,0.0,0.0079560905956973,0.0025909330666392,0.0010487878367105,0.0066502887471559,0.0040883342608208,0.0028706275419524,0.0024524767512984
low,0.05,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,NLLS,0.0010232121331851,0.1063442737484477,2.321213318519444,6.344273748447726,0.0520318681984388,0.0055906775651503,0.177767589584713,,0.0,0.0,,,,,,
