condition,parameter,fixed_value,profile_sse,reference_sse,relative_sse,conditional_gaussian_lr,converged,optimized_D,optimized_alpha,optimized_beta
peyrusson_extracellular_oxacillin,alpha,1.4799271320018636e-06,13.399197907436326,1.3787908062892658,9.718078947376748,34.10981939670577,True,-1.0360095427029743,1.4799271320018647e-06,0.07872993392424593
peyrusson_extracellular_oxacillin,alpha,2.1147425268811283e-06,13.398420569129676,1.3787908062892658,9.717515164746995,34.10894916455337,True,-1.036056996084079,2.1147425268811287e-06,0.07875714005734438
peyrusson_extracellular_oxacillin,alpha,3.021862264900991e-06,13.397309743213397,1.3787908062892658,9.716709512496333,34.10770550457027,True,-1.0361251343079145,3.0218622649009908e-06,0.07879595823826051
peyrusson_extracellular_oxacillin,alpha,4.318091413946322e-06,13.395722329739074,1.3787908062892658,9.715558204069353,34.10592808706277,True,-1.0362229102426985,4.318091413946319e-06,0.07885133243993434
peyrusson_extracellular_oxacillin,alpha,6.170338627200092e-06,13.393453793054357,1.3787908062892658,9.71391289524196,34.103387654300214,True,-1.0363622801463133,6.170338627200097e-06,0.07893033726349685
peyrusson_extracellular_oxacillin,alpha,8.817108098117443e-06,13.39021175278026,1.3787908062892658,9.711561530365353,34.099756291426026,True,-1.036561337515826,8.817108098117446e-06,0.07904294380523376
peyrusson_extracellular_oxacillin,alpha,1.2599210498948715e-05,13.385578186203679,1.3787908062892658,9.708200928774854,34.094564773304555,True,-1.0368464601179987,1.2599210498948715e-05,0.07920321267674471
peyrusson_extracellular_oxacillin,alpha,1.800364738986385e-05,13.37895529025799,1.3787908062892658,9.703397519936123,34.0871412595489,True,-1.037255004093653,1.800364738986384e-05,0.07943095252827301
peyrusson_extracellular_oxacillin,alpha,2.5726319864692934e-05,13.369487850677801,1.3787908062892658,9.69653103987475,34.07652295186761,True,-1.0378397989637285,2.572631986469295e-05,0.07975387757656188
peyrusson_extracellular_oxacillin,alpha,3.676163609786728e-05,13.35595172792158,1.3787908062892658,9.686713653006144,34.06132830123458,True,-1.0386781030280152,3.676163609786729e-05,0.08021024720229959
peyrusson_extracellular_oxacillin,alpha,5.253055608807533e-05,13.336593226033518,1.3787908062892658,9.672673450678307,34.03957109676179,True,-1.0398826837096689,5.2530556088075314e-05,0.08085216177582265
peyrusson_extracellular_oxacillin,alpha,7.506356125108689e-05,13.308896671343657,1.3787908062892658,9.652585882235346,34.00838769787728,True,-1.0416173035054135,7.506356125108685e-05,0.08174919623057617
peyrusson_extracellular_oxacillin,alpha,0.00010726210889998059,13.269245618065142,1.3787908062892658,9.623828036521806,33.96363165481361,True,-1.044123562742044,0.00010726210889998067,0.08299136978642177
peyrusson_extracellular_oxacillin,alpha,0.00015327223773978224,13.212422813715643,1.3787908062892658,9.582615980211083,33.899259323020324,True,-1.047762840859895,0.0001532722377397823,0.0846898899701916
peyrusson_extracellular_oxacillin,alpha,0.00021901843160352614,13.130856456505432,1.3787908062892658,9.523458088500353,33.80637041154454,True,-1.0530912301538071,0.00021901843160352605,0.08697212551443555
peyrusson_extracellular_oxacillin,alpha,0.00031296648427295623,13.013442921177118,1.3787908062892658,9.438301199730324,33.67164009461102,True,-1.060988006799743,0.00031296648427295596,0.08996622549135243
peyrusson_extracellular_oxacillin,alpha,0.00044721359549995795,12.843597324463232,1.3787908062892658,9.315116742785046,33.47457805122759,True,-1.0729323675240203,0.0004472135954999578,0.09376587828056197
peyrusson_extracellular_oxacillin,alpha,0.0006390460641963452,12.595713412580539,1.3787908062892658,9.135333188418432,33.18224494489167,True,-1.0916336741096533,0.0006390460641963453,0.09836163827943775
peyrusson_extracellular_oxacillin,alpha,0.0009131651548032548,12.22777443389547,1.3787908062892658,8.868476913335412,32.73754604158817,True,-1.1228634588763582,0.0009131651548032545,0.1034933881422224
peyrusson_extracellular_oxacillin,alpha,0.0013048677500197355,11.662664035752607,1.3787908062892658,8.4586174948035,32.027786153614144,True,-1.1823179469747092,0.0013048677500197357,0.10823798744419591
peyrusson_extracellular_oxacillin,alpha,0.001864591345919694,10.749867157598255,1.3787908062892658,7.796590395412724,30.805297640004948,True,-1.3037996029201817,0.0018645913459196936,0.1110159616615782
peyrusson_extracellular_oxacillin,alpha,0.0026644086247254047,9.454901909895872,1.3787908062892658,6.857386825302246,28.87989659864373,True,-1.4055386720693808,0.002664408624725405,0.11721686997779833
peyrusson_extracellular_oxacillin,alpha,0.003807307877431751,7.987453108229595,1.3787908062892658,5.793085558588976,26.349975919669564,True,-1.4692760184444504,0.0038073078774317503,0.1270915017588405
peyrusson_extracellular_oxacillin,alpha,0.005440454267801291,6.493261472052018,1.3787908062892658,4.709388431104576,23.243370822324973,True,-1.5243132765788052,0.005440454267801291,0.13880190939316922
peyrusson_extracellular_oxacillin,alpha,0.007774139521388835,5.07670844229406,1.3787908062892658,3.6820005030037772,19.551843291336606,True,-1.5832417152717517,0.0077741395213888325,0.1515743716360367
peyrusson_extracellular_oxacillin,alpha,0.008278556992683001,4.8415920072395835,1.3787908062892658,3.511476857225166,18.84055059042837,True,-1.5947447401637822,0.008278556992683001,0.15389098628965545
peyrusson_extracellular_oxacillin,alpha,0.008734813630209021,4.6451095514245555,1.3787908062892658,3.368973400632051,18.219121035943463,True,-1.6049326726630195,0.008734813630209018,0.15587809659384488
peyrusson_extracellular_oxacillin,alpha,0.009216215968787836,4.452672943064609,1.3787908062892658,3.229404288710098,17.58446534227826,True,-1.6154999209325953,0.00921621596878784,0.15787273610860522
peyrusson_extracellular_oxacillin,alpha,0.009724149865039238,4.264472985397437,1.3787908062892658,3.0929079059312823,16.936675773925195,True,-1.6264824724626252,0.009724149865039236,0.1598731939028251
peyrusson_extracellular_oxacillin,alpha,0.010260077554386942,4.080688136564756,1.3787908062892658,2.9596136832004967,16.275881210793237,True,-1.6379177837933958,0.010260077554386939,0.16187776555071032
peyrusson_extracellular_oxacillin,alpha,0.010825541860528492,3.9014851042593026,1.3787908062892658,2.8296425291370735,15.602255833263111,True,-1.6498442481269566,0.010825541860528495,0.16388478514038415
peyrusson_extracellular_oxacillin,alpha,0.011108860092016726,3.816869016064186,1.3787908062892658,2.768272749320479,15.273353542578453,True,-1.6557744381749433,0.011108860092016726,0.1648516723233525
peyrusson_extracellular_oxacillin,alpha,0.01142217063690189,3.727019649721168,1.3787908062892658,2.703107413191767,14.91603007521712,True,-1.662301537964063,0.01142217063690189,0.1658926153700841
peyrusson_extracellular_oxacillin,alpha,0.012051681452935097,3.557437634721985,1.3787908062892658,2.5801141249963093,14.217504486748547,True,-1.675330009843274,0.012051681452935102,0.1678996801420801
peyrusson_extracellular_oxacillin,alpha,0.012715886538569084,3.392876347793987,1.3787908062892658,2.4607622362417847,13.507067311212309,True,-1.6889707234138887,0.012715886538569086,0.16990446868507222
peyrusson_extracellular_oxacillin,alpha,0.013416698001288705,3.233466147225571,1.3787908062892658,2.3451462922992543,12.785216770922924,True,-1.7032647337603852,0.0134166980012887,0.1719055714016227
peyrusson_extracellular_oxacillin,alpha,0.014156133330680104,3.0793324571191802,1.3787908062892658,2.233357259907016,12.05258926593936,True,-1.7182531287403968,0.01415613333068011,0.17390167833706147
peyrusson_extracellular_oxacillin,alpha,0.014936321206361187,2.9305981475451524,1.3787908062892658,2.1254842534323677,11.309994905744187,True,-1.7339754492544532,0.014936321206361187,0.1758916542071497
peyrusson_extracellular_oxacillin,alpha,0.015759507626004875,2.7873863185686667,1.3787908062892658,2.0216165540516973,10.558461984711114,True,-1.7504693643312124,0.01575950762600487,0.1778745454514884
peyrusson_extracellular_oxacillin,alpha,0.015874010519681986,2.7684907120870577,1.3787908062892658,2.00791207734978,10.456431220356773,True,-1.7527560890985179,0.01587401051968198,0.17814153691805296
peyrusson_extracellular_oxacillin,alpha,0.01662806237109654,2.649823488384531,1.3787908062892658,1.9218459220191573,9.799292128379907,True,-1.7677692292295588,0.01662806237109655,0.17984963871450013
peyrusson_extracellular_oxacillin,alpha,0.01754448582903914,2.518043155640468,1.3787908062892658,1.8262691803242201,9.0341277990116,True,-1.7859047320042465,0.01754448582903914,0.18181650935473292
peyrusson_extracellular_oxacillin,alpha,0.01851141619124542,2.3921896634730087,1.3787908062892658,1.7349910171733007,8.265033539455363,True,-1.8048994094918038,0.01851141619124542,0.18377506484688858
peyrusson_extracellular_oxacillin,alpha,0.019531637047939077,2.2724222375036565,1.3787908062892658,1.648126914640095,7.494591597491977,True,-1.8247690707946027,0.019531637047939077,0.18572559321771898
peyrusson_extracellular_oxacillin,alpha,0.02060808540152868,2.1589190044770787,1.3787908062892658,1.5658060632761026,6.72601121703823,True,-1.845520029764678,0.02060808540152868,0.18766880674026756
peyrusson_extracellular_oxacillin,alpha,0.021743860121623135,2.051880728890803,1.3787908062892658,1.4881740721879495,5.963248703491257,True,-1.8671480033786734,0.02174386012162314,0.1896058519016524
peyrusson_extracellular_oxacillin,alpha,0.022683174321374372,1.9722043235066804,1.3787908062892658,1.4303869118582724,5.369174631120384,True,-1.8848060186272282,0.022683174321374375,0.19112955321855982
peyrusson_extracellular_oxacillin,alpha,0.022942230866028996,1.9515339433592527,1.3787908062892658,1.4153952394064828,5.2111321984145835,True,-1.8896370225719439,0.022942230866028993,0.1915383200055096
peyrusson_extracellular_oxacillin,alpha,0.024206647493411254,1.8581331105506051,1.3787908062892658,1.3476541198816023,4.475480879114317,True,-1.9129593252659982,0.02420664749341125,0.19346820948803578
peyrusson_extracellular_oxacillin,alpha,0.02554074999471469,1.7719614580975487,1.3787908062892658,1.2851561310206452,3.763203205591872,True,-1.9370759373527833,0.025540749994714694,0.19539786606499138
peyrusson_extracellular_oxacillin,alpha,0.026948378971936308,1.6933301872768287,1.3787908062892658,1.2281269787648799,3.082353409233535,True,-1.9619381576186108,0.02694837897193631,0.197329892302431
peyrusson_extracellular_oxacillin,alpha,0.02843358669441497,1.622575875845817,1.3787908062892658,1.1768107739365112,2.442120683186052,True,-1.9874902403803567,0.028433586694414967,0.19926701947236777
peyrusson_extracellular_oxacillin,alpha,0.030000648764467102,1.560056064244463,1.3787908062892658,1.1314668310293101,1.8527230725446981,True,-2.0136725028072844,0.0300006487644671,0.20121197918049394
peyrusson_extracellular_oxacillin,alpha,0.031654076425951215,1.5061432053580768,1.3787908062892658,1.0923652801337964,1.325179905078185,True,-2.0404251777399782,0.03165407642595121,0.20316735783430542
peyrusson_extracellular_oxacillin,alpha,0.03241313193385521,1.4851683987055695,1.3787908062892658,1.0771528153009646,1.1148191684428084,True,-2.0524089047305996,0.03241313193385521,0.20403499450687293
peyrusson_extracellular_oxacillin,alpha,0.033398629551195276,1.4612173338973182,1.3787908062892658,1.0597817502351112,0.8709448637980709,True,-2.067692120605516,0.03339862955119528,0.20513547492439416
peyrusson_extracellular_oxacillin,alpha,0.03523933034367322,1.4256579358396135,1.3787908062892658,1.0339914723368957,0.5013979319376217,True,-2.095424291910328,0.03523933034367322,0.20711828034964463
peyrusson_extracellular_oxacillin,alpha,0.0371814777958782,1.399835547765979,1.3787908062892658,1.0152631866855502,0.22721814163766735,True,-2.1235826118214773,0.0371814777958782,0.20911728556517095
peyrusson_extracellular_oxacillin,alpha,0.03923066294401326,1.3841035866736962,1.3787908062892658,1.0038532171524472,0.05768718789342913,True,-2.1521400009756917,0.039230662944013256,0.21113352808427327
peyrusson_extracellular_oxacillin,alpha,0.041392784963415,1.3787908183946471,1.3787908062892658,1.0000000087797085,1.3169562715828104e-07,True,-2.181082539459734,0.041392784963414996,0.21316757142584877
peyrusson_extracellular_oxacillin,alpha,0.04367406815104509,1.3841947442048992,1.3787908062892658,1.003919331265471,0.05867506044552391,True,-2.21040991582734,0.043674068151045096,0.21521952614336903
peyrusson_extracellular_oxacillin,alpha,0.04608107984393918,1.400576049472295,1.3787908062892658,1.0158002527168424,0.23515092256499764,True,-2.240135386875119,0.04608107984393918,0.21728908593240256
peyrusson_extracellular_oxacillin,alpha,0.04631675914827815,1.4027136469029726,1.3787908062892658,1.0173505948143724,0.25802687984918854,True,-2.2429835672117404,0.04631675914827816,0.2174867770718183
peyrusson_extracellular_oxacillin,alpha,0.04862074932519618,1.42815413804256,1.3787908062892658,1.0358019008598887,0.5276386525063601,True,-2.2702850637118996,0.04862074932519619,0.2193755827876674
peyrusson_extracellular_oxacillin,alpha,0.051300387771934707,1.4671036845152667,1.3787908062892658,1.0640509624978405,0.9312493028529069,True,-2.3008972528879186,0.0513003877719347,0.22147803237909586
peyrusson_extracellular_oxacillin,alpha,0.054127709302642456,1.517552077182414,1.3787908062892658,1.1006398289430113,1.4383751006943792,True,-2.33202184846471,0.054127709302642456,0.22359517713351895
peyrusson_extracellular_oxacillin,alpha,0.05711085318450944,1.5795775940522376,1.3787908062892658,1.1456252731357766,2.0392586704229068,True,-2.3637191524081156,0.05711085318450945,0.22572554236206324
peyrusson_extracellular_oxacillin,alpha,0.060258407264675476,1.6532081464690653,1.3787908062892658,1.199027538425744,2.72266265414396,True,-2.3960601650138087,0.06025840726467546,0.22786743958943512
peyrusson_extracellular_oxacillin,alpha,0.0635794326928454,1.7384204319868923,1.3787908062892658,1.260829724173674,3.4765502323340947,True,-2.429125232108216,0.06357943269284541,0.23001902696862406
peyrusson_extracellular_oxacillin,alpha,0.06618435337804944,1.8097349314265092,1.3787908062892658,1.312552218343435,4.079602501451182,True,-2.454401370960554,0.06618435337804943,0.23163456889837591
peyrusson_extracellular_oxacillin,alpha,0.06708349000644351,1.8351393538174376,1.3787908062892658,1.33097736469272,4.288702995404767,True,-2.463005075410602,0.06708349000644351,0.2321782867969236
peyrusson_extracellular_oxacillin,alpha,0.0707806666534005,1.9432375833475042,1.3787908062892658,1.4093781119540039,5.14722827617179,True,-2.4978006295729354,0.07078066665340049,0.2343430419993709
peyrusson_extracellular_oxacillin,alpha,0.07468160603180592,2.0625351614989107,1.3787908062892658,1.4959014464636615,6.040934990248812,True,-2.5336235057718697,0.07468160603180592,0.23651096014960354
peyrusson_extracellular_oxacillin,alpha,0.07879753813002435,2.192799052027704,1.3787908062892658,1.59037835328274,6.959579189461134,True,-2.5705973763670404,0.07879753813002435,0.23867952316508623
peyrusson_extracellular_oxacillin,alpha,0.08314031185548268,2.3337425741534648,1.3787908062892658,1.6926009105284485,7.893995193005153,True,-2.6088591398761944,0.08314031185548268,0.24084601192621782
peyrusson_extracellular_oxacillin,alpha,0.0877224291451957,2.4850246527332702,1.3787908062892658,1.8023217455454372,8.83613538578188,True,-2.648560037205515,0.08772242914519568,0.2430074941808689
peyrusson_extracellular_oxacillin,alpha,0.09255708095622708,2.646248831482923,1.3787908062892658,1.919253319221617,9.779043212417932,True,-2.689869254096913,0.09255708095622708,0.24516074508705582
peyrusson_extracellular_oxacillin,alpha,0.09457416090031759,2.7137379417426484,1.3787908062892658,1.9682013611956992,10.156801666150596,True,-2.706964340318076,0.09457416090031759,0.24602294385237133
peyrusson_extracellular_oxacillin,alpha,0.09765818523969538,2.816961998596712,1.3787908062892658,2.043067001714343,10.7167816656944,True,-2.7329751216991696,0.0976581852396954,0.2473022489760618
peyrusson_extracellular_oxacillin,alpha,0.10304042700764338,2.996652774683368,1.3787908062892658,2.1733919032635907,11.644335543926061,True,-2.7780895863158657,0.10304042700764338,0.24942810459196554
peyrusson_extracellular_oxacillin,alpha,0.10871930060811569,3.1847495103473924,1.3787908062892658,2.3098134218913864,12.557501272914934,True,-2.8254515201331634,0.1087193006081157,0.2515339893433766
peyrusson_extracellular_oxacillin,alpha,0.11471115433014496,3.380617835106703,1.3787908062892658,2.451871465697502,13.452773947670373,True,-2.87533193021229,0.11471115433014498,0.2536150707027897
peyrusson_extracellular_oxacillin,alpha,0.12103323746705623,3.5835576907256494,1.3787908062892658,2.5990583012154427,14.327237813698732,True,-2.9280407247909235,0.12103323746705621,0.25566590191252675
peyrusson_extracellular_oxacillin,alpha,0.12770374997357348,3.7927997706140606,1.3787908062892658,2.7508159710040476,15.178463765932827,True,-2.9839334555221617,0.12770374997357348,0.25768033563649084
peyrusson_extracellular_oxacillin,alpha,0.13474189485968155,4.00750127308188,1.3787908062892658,2.906533213596958,16.004415531681236,True,-3.0434214247162914,0.13474189485968158,0.25965138686446054
peyrusson_extracellular_oxacillin,alpha,0.13514178885920186,4.019502269901359,1.3787908062892658,2.915237214787521,16.049267906656542,True,-3.046821563397176,0.13514178885920186,0.2597588440246124
peyrusson_extracellular_oxacillin,alpha,0.14216793347207485,4.226740860901198,1.3787908062892658,3.0655418078081103,16.80336489445419,True,-3.1069833243556326,0.14216793347207485,0.26157107850572753
peyrusson_extracellular_oxacillin,alpha,0.15000324382233546,4.449512704955835,1.3787908062892658,3.2271122527505036,17.573815469202778,True,-3.1751802489493377,0.15000324382233546,0.2634302715633838
peyrusson_extracellular_oxacillin,alpha,0.1582703821297561,4.674719480281381,1.3787908062892658,3.3904486880518414,18.314434034872566,True,-3.248674935107069,0.1582703821297561,0.26521843550266117
peyrusson_extracellular_oxacillin,alpha,0.16699314775597637,4.901164187679209,1.3787908062892658,3.5546829622904816,19.02398817732091,True,-3.328255802786583,0.16699314775597637,0.2669234108713312
peyrusson_extracellular_oxacillin,alpha,0.17619665171836607,5.127540711422405,1.3787908062892658,3.7188677847527396,19.701288945315568,True,-3.4148683509584417,0.17619665171836604,0.2685310968590359
peyrusson_extracellular_oxacillin,alpha,0.1859073889793909,5.352423128537645,1.3787908062892658,3.881968971741696,20.345137377916704,True,-3.5096549560102557,0.1859073889793909,0.27002511708204907
peyrusson_extracellular_oxacillin,alpha,0.19311091869284316,5.510029529404791,1.3787908062892658,3.996276668129165,20.780446419872206,True,-3.582518956460727,0.19311091869284316,0.2710047272738708
peyrusson_extracellular_oxacillin,alpha,0.19615331472006636,5.574254025368942,1.3787908062892658,4.042856972894177,20.954274203303523,True,-3.6140049301488073,0.19615331472006636,0.27138646124045823
peyrusson_extracellular_oxacillin,alpha,0.206963924817075,5.791332581086076,1.3787908062892658,4.200298228468949,21.527332943201724,True,-3.729619186108844,0.206963924817075,0.27259309546797833
peyrusson_extracellular_oxacillin,alpha,0.2759459322922428,6.78996394539177,1.3787908062892658,4.924578779043046,23.91358115802814,True,-4.652066962945479,0.2759459322922428,0.2752614386891654
peyrusson_extracellular_oxacillin,alpha,0.3943130614470898,7.349458864914051,1.3787908062892658,5.330365441508579,25.1012969844334,True,-6.924161720149765,0.3943130614470898,0.2699432415261464
peyrusson_extracellular_oxacillin,alpha,0.5634538227695675,7.424023028702835,1.3787908062892658,5.384444830092158,25.252713145120815,True,-9.975256107278987,0.5634538227695675,0.2679358271024497
peyrusson_extracellular_oxacillin,alpha,0.8051475881334447,7.4275647608193,1.3787908062892658,5.387013553425901,25.25986739468753,True,-14.072600849044699,0.8051475881334447,0.26788186311658063
peyrusson_extracellular_oxacillin,alpha,1.1505160005671295,7.427612156917679,1.3787908062892658,5.387047928545145,25.25996311101317,True,-19.894258971562145,1.1505160005671295,0.26795891542468503
peyrusson_extracellular_oxacillin,alpha,1.6440303455788237,7.427612256554194,1.3787908062892658,5.3870480008088375,25.259963312228273,True,-28.211185294147167,1.6440303455788237,0.26801626191486894
peyrusson_extracellular_oxacillin,alpha,2.3492378861760326,7.903018360614136,1.3787908062892658,5.731847300232221,26.190568046029966,True,-29.99999999999999,2.3492378861760326,0.28911388898810675
peyrusson_extracellular_oxacillin,alpha,3.3569445118129826,9.702694259161278,1.3787908062892658,7.0371039717577615,29.26795076830535,True,-29.99999999999999,3.356944511812982,0.31779441435969413
peyrusson_extracellular_oxacillin,alpha,4.796907338206847,12.717260779249292,1.3787908062892658,9.223488234212414,33.326299491707026,True,-29.99999999999999,4.796907338206847,0.35142023546650425
peyrusson_extracellular_oxacillin,alpha,6.854542852993251,16.755080690967183,1.3787908062892658,12.152010743428196,37.46241974070488,True,-29.99999999999999,6.8545428529932515,0.39238501307211077
peyrusson_extracellular_oxacillin,alpha,9.794802027817456,21.5624876559733,1.3787908062892658,15.638694106181587,41.24622351875819,True,-29.99999999999999,9.794802027817457,0.44421413593820164
peyrusson_extracellular_oxacillin,alpha,13.99628667026898,26.83302342010942,1.3787908062892658,19.461272368304392,44.52639687596456,True,-29.99999999999999,13.996286670268983,0.5120546997829131
peyrusson_extracellular_oxacillin,alpha,19.999999999999996,32.23239752064158,1.3787908062892658,23.37729362105953,47.27647789780646,True,-29.99999999999999,19.999999999999996,0.6033660021273264
peyrusson_extracellular_oxacillin,beta,9.999999999999982e-09,22.952894259964516,1.3787908062892658,16.64711873278119,42.18355728554283,True,-1.108892696959805,1.0000000000000018e-08,9.999999999999982e-09
peyrusson_extracellular_oxacillin,beta,1.4289504402967221e-08,22.95289322065678,1.3787908062892658,16.647117978999155,42.183556606342364,True,-1.1088922165104866,1.0000000000000018e-08,1.4289504402967243e-08
peyrusson_extracellular_oxacillin,beta,2.0418993608241962e-08,22.952891735562982,1.3787908062892658,16.647116901900446,42.18355563581514,True,-1.1088919593665774,1.0000000000000018e-08,2.041899360824198e-08
peyrusson_extracellular_oxacillin,beta,2.9177729906913307e-08,22.95288961344491,1.3787908062892658,16.647115362785115,42.18355424898455,True,-1.1088918223233486,1.0000000000000018e-08,2.9177729906913324e-08
peyrusson_extracellular_oxacillin,beta,4.169352999734261e-08,22.952886581045625,1.3787908062892658,16.647113163467225,42.18355226727362,True,-1.1088917373597436,1.0000000000000018e-08,4.169352999734261e-08
peyrusson_extracellular_oxacillin,beta,5.9577988047227436e-08,22.95288224789881,1.3787908062892658,16.64711002075203,42.183549435507416,True,-1.108891678256727,1.0000000000000018e-08,5.957798804722751e-08
peyrusson_extracellular_oxacillin,beta,8.51339922520785e-08,22.952876056048613,1.3787908062892658,16.647105529969117,42.183545389054146,True,-1.1088916292791018,1.0000000000000018e-08,8.513399225207856e-08
peyrusson_extracellular_oxacillin,beta,1.216522557128253e-07,22.95286720820506,1.3787908062892658,16.64709911286544,42.18353960687336,True,-1.1088915727117685,1.0000000000000018e-08,1.2165225571282535e-07
peyrusson_extracellular_oxacillin,beta,1.7383504436393114e-07,22.952854565082227,1.3787908062892658,16.64708994314747,42.18353134442437,True,-1.1088915071969305,1.0000000000000018e-08,1.7383504436393114e-07
peyrusson_extracellular_oxacillin,beta,2.4840166318283966e-07,22.95283649870064,1.3787908062892658,16.64707684008535,42.18351953779571,True,-1.1088914148462345,1.0000000000000018e-08,2.4840166318283955e-07
peyrusson_extracellular_oxacillin,beta,3.549536659755568e-07,22.95281068276622,1.3787908062892658,16.64705811648036,42.18350266671164,True,-1.108891291301246,1.0000000000000018e-08,3.549536659755565e-07
peyrusson_extracellular_oxacillin,beta,5.072111972807086e-07,22.952773793135222,1.3787908062892658,16.64703136142018,42.18347855877482,True,-1.108891099516537,1.0000000000000018e-08,5.072111972807087e-07
peyrusson_extracellular_oxacillin,beta,7.247796636776962e-07,22.952721079803432,1.3787908062892658,16.64699312985412,42.183444109740826,True,-1.1088908350487099,1.0000000000000018e-08,7.24779663677696e-07
peyrusson_extracellular_oxacillin,beta,1.035674219530354e-06,22.952645755315324,1.3787908062892658,16.646938499022696,42.18339488380497,True,-1.108890471117402,1.0000000000000018e-08,1.0356742195303534e-06
peyrusson_extracellular_oxacillin,beta,1.4799271320018636e-06,22.95253812086581,1.3787908062892658,16.646860434642644,42.18332454243581,True,-1.1088899412478024,1.0000000000000018e-08,1.4799271320018647e-06
peyrusson_extracellular_oxacillin,beta,2.1147425268811283e-06,22.95238431761549,1.3787908062892658,16.646748885269368,42.18322402821501,True,-1.1088891846253115,1.0000000000000018e-08,2.1147425268811287e-06
peyrusson_extracellular_oxacillin,beta,3.021862264900991e-06,22.9521645425112,1.3787908062892658,16.64658948827942,42.18308039859023,True,-1.1088879091923838,1.0000000000000018e-08,3.0218622649009908e-06
peyrusson_extracellular_oxacillin,beta,4.318091413946322e-06,22.951850499102445,1.3787908062892658,16.646361721016017,42.18287515941334,True,-1.1088858336701881,1.0000000000000018e-08,4.318091413946319e-06
peyrusson_extracellular_oxacillin,beta,6.170338627200092e-06,22.951401755493862,1.3787908062892658,16.646036259309618,42.18258188371725,True,-1.108882894022643,1.0000000000000018e-08,6.170338627200097e-06
peyrusson_extracellular_oxacillin,beta,8.817108098117443e-06,22.950760541200427,1.3787908062892658,16.64557120377653,42.182162809149915,True,-1.1088786685877103,1.0000000000000018e-08,8.817108098117446e-06
peyrusson_extracellular_oxacillin,beta,1.2599210498948715e-05,22.949844314681673,1.3787908062892658,16.644906689250778,42.181563976179135,True,-1.10887263130926,1.0000000000000018e-08,1.2599210498948715e-05
peyrusson_extracellular_oxacillin,beta,1.800364738986385e-05,22.948535147799717,1.3787908062892658,16.643957185616156,42.180708281339165,True,-1.1088640297779593,1.0000000000000018e-08,1.800364738986384e-05
peyrusson_extracellular_oxacillin,beta,2.5726319864692934e-05,22.94666456717261,1.3787908062892658,16.642600503646293,42.17948555174668,True,-1.1088516950280423,1.0000000000000018e-08,2.572631986469295e-05
peyrusson_extracellular_oxacillin,beta,3.676163609786728e-05,22.94399191455627,1.3787908062892658,16.640662100369923,42.1777383643075,True,-1.1088341514417868,1.0000000000000018e-08,3.676163609786729e-05
peyrusson_extracellular_oxacillin,beta,5.253055608807533e-05,22.94017346837971,1.3787908062892658,16.637892683748387,42.17524178657517,True,-1.1088090451537658,1.0000000000000018e-08,5.2530556088075314e-05
peyrusson_extracellular_oxacillin,beta,7.506356125108689e-05,22.93471840887021,1.3787908062892658,16.63393627536169,42.17167443678187,True,-1.1087731768675793,1.0000000000000018e-08,7.506356125108685e-05
peyrusson_extracellular_oxacillin,beta,0.00010726210889998059,22.9269260758375,1.3787908062892658,16.628284705161796,42.16657714914952,True,-1.1087219530714183,1.0000000000000018e-08,0.00010726210889998067
peyrusson_extracellular_oxacillin,beta,0.00015327223773978224,22.915796683754984,1.3787908062892658,16.62021285551517,42.15929394804504,True,-1.108648835202808,1.0000000000000018e-08,0.0001532722377397823
peyrusson_extracellular_oxacillin,beta,0.00021901843160352614,22.899904494820227,1.3787908062892658,16.608686677024377,42.14888778433043,True,-1.1085444791770434,1.0000000000000018e-08,0.00021901843160352605
peyrusson_extracellular_oxacillin,beta,0.00031296648427295623,22.87721813511109,1.3787908062892658,16.59223286865428,42.13402029577081,True,-1.1083956364446879,1.0000000000000018e-08,0.00031296648427295596
peyrusson_extracellular_oxacillin,beta,0.00044721359549995795,22.844846991937086,1.3787908062892658,16.568754946531254,42.112780344014794,True,-1.108183488237126,1.0000000000000018e-08,0.0004472135954999578
peyrusson_extracellular_oxacillin,beta,0.0006390460641963452,22.798685276096645,1.3787908062892658,16.535275091842728,42.082439748566586,True,-1.1078814403138628,1.0000000000000018e-08,0.0006390460641963453
peyrusson_extracellular_oxacillin,beta,0.0009131651548032548,22.732916576897434,1.3787908062892658,16.487574817878603,42.03910583831686,True,-1.1074503993675988,1.0000000000000018e-08,0.0009131651548032545
peyrusson_extracellular_oxacillin,beta,0.0013048677500197355,22.639332811119857,1.3787908062892658,16.419701021976643,41.97722843544464,True,-1.106843197142725,1.0000000000000018e-08,0.0013048677500197357
peyrusson_extracellular_oxacillin,beta,0.001864591345919694,22.50641604546229,1.3787908062892658,16.3233000559626,41.888903076087715,True,-1.1059804306555285,1.0000000000000018e-08,0.0018645913459196936
peyrusson_extracellular_oxacillin,beta,0.0026644086247254047,22.318138937616713,1.3787908062892658,16.18674771822814,41.762892980619625,True,-1.1047696777953502,1.0000000000000018e-08,0.002664408624725405
peyrusson_extracellular_oxacillin,beta,0.003807307877431751,22.052480675533715,1.3787908062892658,15.99407290427434,41.58327315188686,True,-1.1030725016924576,1.0000000000000018e-08,0.0038073078774317503
peyrusson_extracellular_oxacillin,beta,0.005440454267801291,21.67977710691308,1.3787908062892658,15.723760999871892,41.32759511611824,True,-1.1007160369245401,1.0000000000000018e-08,0.005440454267801291
